Unnamed: 0;Time;el_demand;th_demand;pv;wind_on;wind_off
3945;2019-06-14 09:00:00;1329.02;38.659059;0.4446;0.10315200000000001;0.19897499999999999
3946;2019-06-14 10:00:00;1352.0;37.087776;0.4952;0.12431999999999999;0.16597499999999998
3947;2019-06-14 11:00:00;1337.5;33.494745;0.5165;0.13566;0.129225
3948;2019-06-14 12:00:00;1309.68;32.137242;0.498;0.13633199999999998;0.10222500000000001
3949;2019-06-14 13:00:00;1293.7;30.411731999999997;0.4477;0.11843999999999999;0.113775
3950;2019-06-14 14:00:00;1273.94;32.210538;0.375;0.116172;0.11835
3951;2019-06-14 15:00:00;1242.04;34.209381;0.2946;0.104748;0.11962500000000001
3952;2019-06-14 16:00:00;1230.7;36.483084;0.2128;0.088872;0.10845
3953;2019-06-14 17:00:00;1213.88;39.587475;0.1369;0.08861999999999999;0.12390000000000001
3954;2019-06-14 18:00:00;1197.14;40.505202;0.069;0.088452;0.14385
3955;2019-06-14 19:00:00;1147.16;37.051128;0.0206;0.098616;0.16747499999999998
3956;2019-06-14 20:00:00;1097.52;28.215906;0.0018;0.120624;0.2037
3957;2019-06-14 21:00:00;1061.26;17.59104;0.0;0.14632799999999999;0.24622499999999997
3958;2019-06-14 22:00:00;987.86;12.742815;0.0;0.174804;0.254325
3959;2019-06-14 23:00:00;921.96;13.232982;0.0;0.203364;0.24922499999999997
3960;2019-06-15 00:00:00;879.94;13.939983;0.0;0.209328;0.27749999999999997
3961;2019-06-15 01:00:00;850.6800000000001;16.563368999999998;0.0;0.214872;0.298725
3962;2019-06-15 02:00:00;845.5;26.365181999999997;0.0;0.209328;0.323925
3963;2019-06-15 03:00:00;836.02;47.416404;0.0002;0.205128;0.32745
3964;2019-06-15 04:00:00;815.44;58.708569;0.005;0.23436;0.317925
3965;2019-06-15 05:00:00;873.36;55.474382999999996;0.0324;0.249228;0.32737499999999997
3966;2019-06-15 06:00:00;961.04;48.127986;0.0921;0.251832;0.3129
3967;2019-06-15 07:00:00;1015.86;46.532270999999994;0.1808;0.23847599999999997;0.309975
3968;2019-06-15 08:00:00;1085.98;41.006057999999996;0.2806;0.245196;0.274125
3969;2019-06-15 09:00:00;1136.52;39.162969;0.3566;0.254016;0.264225
3970;2019-06-15 10:00:00;1154.32;37.185504;0.4093;0.253512;0.2703
3971;2019-06-15 11:00:00;1122.24;33.294708;0.4202;0.24897599999999998;0.264675
3972;2019-06-15 12:00:00;1088.78;31.091247;0.4175;0.259392;0.21645000000000003
3973;2019-06-15 13:00:00;1040.46;29.616165;0.4104;0.260148;0.24045
3974;2019-06-15 14:00:00;1027.66;32.004393;0.3809;0.261156;0.306975
3975;2019-06-15 15:00:00;1035.58;34.618617;0.3276;0.270732;0.453225
3976;2019-06-15 16:00:00;1039.6200000000001;35.936417999999996;0.2478;0.268968;0.432225
3977;2019-06-15 17:00:00;1030.04;39.282075;0.1589;0.262584;0.5000249999999999
3978;2019-06-15 18:00:00;1026.4;39.970752;0.0822;0.248808;0.5144249999999999
3979;2019-06-15 19:00:00;976.02;36.560961;0.0266;0.21688799999999997;0.373875
3980;2019-06-15 20:00:00;934.34;28.018922999999997;0.0021;0.1848;0.315525
3981;2019-06-15 21:00:00;919.76;17.875062;0.0;0.159936;0.25665
3982;2019-06-15 22:00:00;868.88;12.855813;0.0;0.15145199999999998;0.17595
3983;2019-06-15 23:00:00;816.7;13.539909;0.0;0.138852;0.11234999999999999
3984;2019-06-16 00:00:00;775.4;14.39961;0.0;0.12003599999999999;0.092925
3985;2019-06-16 01:00:00;755.76;17.140575;0.0;0.106932;0.1053
3986;2019-06-16 02:00:00;742.7;27.398961;0.0;0.102144;0.215175
3987;2019-06-16 03:00:00;745.22;49.569474;0.0001;0.097776;0.317025
3988;2019-06-16 04:00:00;745.0600000000001;56.532593999999996;0.0054;0.091728;0.40305
3989;2019-06-16 05:00:00;761.12;53.087682;0.0302;0.086268;0.43657499999999994
3990;2019-06-16 06:00:00;805.1;44.203596;0.0773;0.072912;0.391875
3991;2019-06-16 07:00:00;865.84;43.142331;0.1391;0.056783999999999994;0.374325
3992;2019-06-16 08:00:00;911.22;38.536899;0.2097;0.049392;0.354
3993;2019-06-16 09:00:00;945.38;36.493773;0.2742;0.048468;0.32655
3994;2019-06-16 10:00:00;995.62;34.595712;0.3129;0.05392799999999999;0.30705
3995;2019-06-16 11:00:00;989.8000000000001;31.613481;0.3287;0.05963999999999999;0.26055
3996;2019-06-16 12:00:00;957.66;30.712550999999998;0.3384;0.058296;0.22590000000000002
3997;2019-06-16 13:00:00;937.32;29.087823;0.3314;0.051828;0.17325000000000002
3998;2019-06-16 14:00:00;931.6800000000001;31.190502;0.3044;0.047964;0.1464
3999;2019-06-16 15:00:00;916.12;33.766551;0.2655;0.043932;0.1512
4000;2019-06-16 16:00:00;932.4;35.127108;0.213;0.048552;0.140025
4001;2019-06-16 17:00:00;954.86;37.577943;0.1449;0.036456;0.117225
4002;2019-06-16 18:00:00;956.66;39.622596;0.076;0.027132;0.10417499999999999
4003;2019-06-16 19:00:00;946.98;36.432693;0.0238;0.019236;0.1077
4004;2019-06-16 20:00:00;929.98;27.508905;0.0018;0.013691999999999998;0.10522500000000001
4005;2019-06-16 21:00:00;942.9200000000001;17.493312;0.0;0.013607999999999999;0.1287
4006;2019-06-16 22:00:00;888.0;10.728702;0.0;0.013524;0.197325
4007;2019-06-16 23:00:00;846.44;11.483039999999999;0.0;0.01722;0.261075
4008;2019-06-17 00:00:00;824.24;11.151681;0.0;0.022512;0.328125
4009;2019-06-17 01:00:00;805.26;13.633056;0.0;0.022847999999999997;0.3645
4010;2019-06-17 02:00:00;812.4200000000001;21.319974;0.0;0.029400000000000003;0.38527500000000003
4011;2019-06-17 03:00:00;848.58;39.680622;0.0001;0.039312;0.393525
4012;2019-06-17 04:00:00;915.58;49.775619;0.0066;0.046032;0.37860000000000005
4013;2019-06-17 05:00:00;1068.74;47.469848999999996;0.0443;0.047712000000000004;0.37065
4014;2019-06-17 06:00:00;1198.6000000000001;39.217940999999996;0.1303;0.039395999999999994;0.3447
4015;2019-06-17 07:00:00;1270.14;37.800885;0.2553;0.0273;0.31905
4016;2019-06-17 08:00:00;1296.52;33.974222999999995;0.3838;0.028140000000000002;0.27764999999999995
4017;2019-06-17 09:00:00;1324.22;32.216646;0.4763;0.027888;0.2208
4018;2019-06-17 10:00:00;1353.6200000000001;30.995046;0.5274;0.026544;0.15915
4019;2019-06-17 11:00:00;1351.42;27.513486;0.5403;0.022344;0.10327499999999999
4020;2019-06-17 12:00:00;1343.22;26.887415999999998;0.5292;0.019236;0.053475
4021;2019-06-17 13:00:00;1315.32;24.851924999999998;0.5048;0.01848;0.0324
4022;2019-06-17 14:00:00;1294.52;26.624772;0.4608;0.0189;0.033525
4023;2019-06-17 15:00:00;1270.78;28.87557;0.395;0.021084;0.060899999999999996
4024;2019-06-17 16:00:00;1255.58;30.028454999999997;0.2973;0.023856000000000002;0.09855
4025;2019-06-17 17:00:00;1238.18;32.409048;0.1877;0.026375999999999997;0.12045
4026;2019-06-17 18:00:00;1224.9;33.531393;0.0905;0.029904;0.1242
4027;2019-06-17 19:00:00;1181.66;30.399516;0.0284;0.0399;0.083625
4028;2019-06-17 20:00:00;1133.8600000000001;22.875987;0.0022;0.06451199999999999;0.06712499999999999
4029;2019-06-17 21:00:00;1097.8600000000001;14.410299;0.0;0.103656;0.0516
4030;2019-06-17 22:00:00;1030.68;7.7556329999999996;0.0;0.13994399999999999;0.046725
4031;2019-06-17 23:00:00;961.6;8.74971;0.0;0.16842000000000001;0.050925
4032;2019-06-18 00:00:00;931.12;8.433621;0.0;0.178332;0.0582
4033;2019-06-18 01:00:00;913.4200000000001;9.812502;0.0;0.172452;0.068925
4034;2019-06-18 02:00:00;915.4;16.082364;0.0;0.157836;0.061649999999999996
4035;2019-06-18 03:00:00;928.26;32.667111;0.0001;0.139272;0.04455
4036;2019-06-18 04:00:00;976.32;42.316224;0.0068;0.126924;0.0417
4037;2019-06-18 05:00:00;1128.38;40.024197;0.0466;0.10567199999999999;0.0453
4038;2019-06-18 06:00:00;1246.3600000000001;31.955529;0.134;0.071232;0.05895
4039;2019-06-18 07:00:00;1305.3;30.820967999999997;0.2583;0.033264;0.0666
4040;2019-06-18 08:00:00;1329.92;28.518252;0.3813;0.026208;0.069075
4041;2019-06-18 09:00:00;1361.8;27.786818999999998;0.4783;0.03822;0.06562499999999999
4042;2019-06-18 10:00:00;1400.28;26.890469999999997;0.5321;0.057456;0.05595
4043;2019-06-18 11:00:00;1380.08;22.854609;0.5438;0.06854400000000001;0.04845000000000001
4044;2019-06-18 12:00:00;1369.38;22.213269;0.5396;0.070644;0.037575
4045;2019-06-18 13:00:00;1352.68;20.292303;0.5121;0.063;0.038474999999999995
4046;2019-06-18 14:00:00;1332.06;21.756695999999998;0.4545;0.05502;0.04125
4047;2019-06-18 15:00:00;1307.26;24.184625999999998;0.378;0.048383999999999996;0.06105
4048;2019-06-18 16:00:00;1293.9;24.282353999999998;0.276;0.045191999999999996;0.08159999999999999
4049;2019-06-18 17:00:00;1277.22;26.003283;0.1653;0.041664;0.09434999999999999
4050;2019-06-18 18:00:00;1251.46;27.275274;0.0788;0.042336;0.10425000000000001
4051;2019-06-18 19:00:00;1202.1200000000001;24.389243999999998;0.0264;0.052835999999999994;0.10949999999999999
4052;2019-06-18 20:00:00;1156.24;18.062883;0.0026;0.076692;0.1053
4053;2019-06-18 21:00:00;1115.16;11.095182;0.0;0.10735199999999999;0.1074
4054;2019-06-18 22:00:00;1041.1200000000001;6.801258;0.0;0.125412;0.107025
4055;2019-06-18 23:00:00;977.82;7.7556329999999996;0.0;0.12499199999999999;0.110175
4056;2019-06-19 00:00:00;943.24;7.463976;0.0;0.12028799999999999;0.10897500000000002
4057;2019-06-19 01:00:00;917.64;8.514552;0.0;0.11843999999999999;0.11182500000000001
4058;2019-06-19 02:00:00;921.78;14.266760999999999;0.0;0.115332;0.09359999999999999
4059;2019-06-19 03:00:00;930.6800000000001;29.587152;0.0001;0.10449599999999999;0.10965
4060;2019-06-19 04:00:00;973.64;38.518575;0.0064;0.10676399999999998;0.164325
4061;2019-06-19 05:00:00;1119.22;36.345653999999996;0.0444;0.103488;0.19222499999999998
4062;2019-06-19 06:00:00;1220.98;28.596128999999998;0.1203;0.085596;0.23714999999999997
4063;2019-06-19 07:00:00;1283.16;27.556241999999997;0.2346;0.057120000000000004;0.23685
4064;2019-06-19 08:00:00;1308.3600000000001;25.68414;0.355;0.04536;0.25395
4065;2019-06-19 09:00:00;1345.78;25.216877999999998;0.453;0.05292;0.2661
4066;2019-06-19 10:00:00;1381.5;24.412149;0.5136;0.07753199999999999;0.240525
4067;2019-06-19 11:00:00;1388.88;20.50761;0.5287;0.10239599999999999;0.172575
4068;2019-06-19 12:00:00;1377.56;19.876959;0.5184;0.10449599999999999;0.11707499999999998
4069;2019-06-19 13:00:00;1364.18;18.104112;0.478;0.10206;0.09555000000000001
4070;2019-06-19 14:00:00;1335.2;19.342509;0.4267;0.095592;0.07515
4071;2019-06-19 15:00:00;1292.84;21.727683;0.3618;0.08567999999999999;0.140475
4072;2019-06-19 16:00:00;1289.58;21.654387;0.2674;0.09156;0.19387500000000002
4073;2019-06-19 17:00:00;1279.48;23.146266;0.1622;0.09668399999999999;0.13574999999999998
4074;2019-06-19 18:00:00;1249.52;24.326636999999998;0.0734;0.090972;0.12885000000000002
4075;2019-06-19 19:00:00;1193.3600000000001;21.692562;0.0212;0.096852;0.140175
4076;2019-06-19 20:00:00;1135.02;16.027392;0.0015;0.11440799999999998;0.129825
4077;2019-06-19 21:00:00;1083.28;9.765165;0.0;0.133896;0.11992499999999999
4078;2019-06-19 22:00:00;998.6;6.857756999999999;0.0;0.13524;0.07680000000000001
4079;2019-06-19 23:00:00;929.98;7.835037;0.0;0.138096;0.05955
4080;2019-06-20 00:00:00;889.76;7.520474999999999;0.0;0.157248;0.055799999999999995
4081;2019-06-20 01:00:00;884.14;8.548146;0.0;0.169176;0.057374999999999995
4082;2019-06-20 02:00:00;877.88;14.333948999999999;0.0;0.155904;0.08955
4083;2019-06-20 03:00:00;878.78;29.83758;0.0001;0.14489999999999997;0.13274999999999998
4084;2019-06-20 04:00:00;861.7;38.933918999999996;0.005;0.12776400000000002;0.13597499999999998
4085;2019-06-20 05:00:00;895.24;36.759471;0.0345;0.134652;0.14295
4086;2019-06-20 06:00:00;975.82;28.861826999999998;0.0897;0.129696;0.14415
4087;2019-06-20 07:00:00;1013.0400000000001;27.840263999999998;0.1566;0.11071199999999999;0.145425
4088;2019-06-20 08:00:00;1047.02;26.007863999999998;0.2324;0.10886399999999999;0.12712500000000002
4089;2019-06-20 09:00:00;1080.1200000000001;25.578777;0.3115;0.105252;0.12045
4090;2019-06-20 10:00:00;1122.1200000000001;24.766413;0.3602;0.10668;0.10522500000000001
4091;2019-06-20 11:00:00;1121.98;20.762618999999997;0.3743;0.113232;0.1002
4092;2019-06-20 12:00:00;1095.24;20.167089;0.3787;0.12011999999999999;0.0834
4093;2019-06-20 13:00:00;1082.5;18.345378;0.3546;0.122136;0.0633
4094;2019-06-20 14:00:00;1058.28;19.634166;0.3065;0.11046;0.08234999999999999
4095;2019-06-20 15:00:00;1026.68;22.062096;0.2484;0.10306799999999999;0.10597500000000001
4096;2019-06-20 16:00:00;1036.48;21.942989999999998;0.1901;0.09534;0.106125
4097;2019-06-20 17:00:00;1061.16;23.431815;0.1273;0.084504;0.09825
4098;2019-06-20 18:00:00;1039.24;24.667158;0.067;0.062243999999999994;0.100875
4099;2019-06-20 19:00:00;1008.0600000000001;21.968949;0.0221;0.05275199999999999;0.10177499999999999
4100;2019-06-20 20:00:00;981.24;16.204524;0.002;0.047964;0.0996
4101;2019-06-20 21:00:00;971.2;9.89496;0.0;0.040656;0.0906
4102;2019-06-20 22:00:00;905.9200000000001;7.9846829999999995;0.0;0.050232;0.062175
4103;2019-06-20 23:00:00;862.52;8.900883;0.0;0.05392799999999999;0.0489
4104;2019-06-21 00:00:00;825.54;8.567997;0.0;0.048552;0.04665
4105;2019-06-21 01:00:00;818.84;9.985052999999999;0.0;0.04242;0.039150000000000004
4106;2019-06-21 02:00:00;813.5600000000001;16.416777;0.0;0.042839999999999996;0.055650000000000005
4107;2019-06-21 03:00:00;835.28;33.093143999999995;0.0;0.045612;0.072975
4108;2019-06-21 04:00:00;870.82;42.762108;0.0054;0.051491999999999996;0.1146
4109;2019-06-21 05:00:00;986.28;41.080881;0.0398;0.051912;0.126
4110;2019-06-21 06:00:00;1078.44;33.053442;0.1074;0.036288;0.084225
4111;2019-06-21 07:00:00;1143.2;31.824206999999998;0.2008;0.035028;0.056924999999999996
4112;2019-06-21 08:00:00;1173.04;29.318399999999997;0.2985;0.04494;0.068325
4113;2019-06-21 09:00:00;1202.46;28.350282;0.3841;0.046787999999999996;0.0702
4114;2019-06-21 10:00:00;1236.28;27.371475;0.443;0.05376;0.09540000000000001
4115;2019-06-21 11:00:00;1234.74;23.480679;0.4657;0.062916;0.1164
4116;2019-06-21 12:00:00;1223.8;22.605708;0.4684;0.063924;0.127575
4117;2019-06-21 13:00:00;1194.08;20.842022999999998;0.4453;0.063504;0.138225
4118;2019-06-21 14:00:00;1173.72;22.230065999999997;0.3974;0.060816;0.15089999999999998
4119;2019-06-21 15:00:00;1146.92;24.75267;0.3346;0.05963999999999999;0.14782499999999998
4120;2019-06-21 16:00:00;1139.68;25.091663999999998;0.2562;0.062495999999999996;0.15157500000000002
4121;2019-06-21 17:00:00;1131.82;26.908794;0.1635;0.06501599999999999;0.15150000000000002
4122;2019-06-21 18:00:00;1110.2;28.018922999999997;0.0827;0.063168;0.154725
4123;2019-06-21 19:00:00;1063.54;25.187865;0.0268;0.062664;0.1659
4124;2019-06-21 20:00:00;1003.78;18.554577;0.0025;0.072576;0.17654999999999998
4125;2019-06-21 21:00:00;986.4;11.341028999999999;0.0;0.089712;0.14632499999999998
4126;2019-06-21 22:00:00;920.7;9.646059;0.0;0.10164;0.10635
4127;2019-06-21 23:00:00;860.78;9.992688;0.0;0.104748;0.07394999999999999
4128;2019-06-22 00:00:00;818.9200000000001;10.322519999999999;0.0;0.104244;0.057075
4129;2019-06-22 01:00:00;794.9;12.107583;0.0;0.10701600000000001;0.051000000000000004
4130;2019-06-22 02:00:00;781.64;19.524221999999998;0.0;0.104832;0.044700000000000004
4131;2019-06-22 03:00:00;784.7;36.142562999999996;0.0001;0.11222399999999999;0.039675
4132;2019-06-22 04:00:00;786.46;46.039049999999996;0.0063;0.12305999999999999;0.03
4133;2019-06-22 05:00:00;833.26;43.493541;0.0442;0.12221999999999998;0.0195
4134;2019-06-22 06:00:00;900.88;37.271015999999996;0.1211;0.086688;0.013874999999999998
4135;2019-06-22 07:00:00;972.58;35.91504;0.2205;0.059472;0.007124999999999999
4136;2019-06-22 08:00:00;1030.04;31.781450999999997;0.3063;0.05292;0.002775
4137;2019-06-22 09:00:00;1066.58;30.517094999999998;0.3804;0.058128;0.0015
4138;2019-06-22 10:00:00;1096.92;29.211509999999997;0.4238;0.06946799999999999;0.0018
4139;2019-06-22 11:00:00;1096.7;25.962054;0.4412;0.07753199999999999;0.002625
4140;2019-06-22 12:00:00;1051.3;24.453377999999997;0.4342;0.08114400000000001;0.0045000000000000005
4141;2019-06-22 13:00:00;1031.52;22.821015;0.4069;0.091224;0.00915
4142;2019-06-22 14:00:00;1028.02;24.770993999999998;0.3566;0.106344;0.02025
4143;2019-06-22 15:00:00;1015.6;27.166857;0.2866;0.123312;0.03435
4144;2019-06-22 16:00:00;1011.76;27.690617999999997;0.2078;0.135072;0.04785
4145;2019-06-22 17:00:00;1007.86;30.199479;0.1283;0.152124;0.072825
4146;2019-06-22 18:00:00;990.62;30.878994;0.0626;0.16884;0.10200000000000001
4147;2019-06-22 19:00:00;951.6;28.119705;0.0212;0.17161200000000001;0.1179
4148;2019-06-22 20:00:00;919.58;21.243624;0.0027;0.18723599999999999;0.117225
4149;2019-06-22 21:00:00;909.14;13.426910999999999;0.0;0.21764399999999998;0.12225
4150;2019-06-22 22:00:00;860.2;11.68155;0.0;0.231;0.141525
4151;2019-06-22 23:00:00;793.2;12.364118999999999;0.0;0.22671599999999997;0.1545
4152;2019-06-23 00:00:00;757.34;13.159685999999999;0.0;0.22327199999999997;0.138075
4153;2019-06-23 01:00:00;745.04;15.928137;0.0;0.20857199999999998;0.1521
4154;2019-06-23 02:00:00;738.52;25.326822;0.0;0.199164;0.17054999999999998
4155;2019-06-23 03:00:00;721.04;46.017672;0.0001;0.198072;0.161775
4156;2019-06-23 04:00:00;702.78;52.818929999999995;0.0055;0.19042800000000001;0.179325
4157;2019-06-23 05:00:00;720.2;49.616811;0.038;0.163632;0.223725
4158;2019-06-23 06:00:00;770.6800000000001;40.981626;0.111;0.11760000000000001;0.268875
4159;2019-06-23 07:00:00;833.86;40.086804;0.2123;0.085092;0.26175
4160;2019-06-23 08:00:00;889.14;35.828001;0.3207;0.07769999999999999;0.234825
4161;2019-06-23 09:00:00;929.22;34.033775999999996;0.4131;0.090888;0.231225
4162;2019-06-23 10:00:00;971.54;32.317428;0.4798;0.126168;0.247575
4163;2019-06-23 11:00:00;984.3000000000001;29.336724;0.5152;0.14254799999999998;0.302925
4164;2019-06-23 12:00:00;954.24;28.472441999999997;0.5125;0.15036;0.35655
4165;2019-06-23 13:00:00;924.66;26.82939;0.4851;0.151704;0.37095
4166;2019-06-23 14:00:00;909.5;28.81449;0.4494;0.145236;0.391575
4167;2019-06-23 15:00:00;913.1;31.353890999999997;0.388;0.131712;0.41317499999999996
4168;2019-06-23 16:00:00;924.62;32.44875;0.2908;0.119784;0.484425
4169;2019-06-23 17:00:00;950.24;34.653738;0.1795;0.118944;0.5363249999999999
4170;2019-06-23 18:00:00;959.1800000000001;36.666323999999996;0.0833;0.122136;0.560175
4171;2019-06-23 19:00:00;953.36;33.696309;0.0259;0.131376;0.59055
4172;2019-06-23 20:00:00;936.28;25.332929999999998;0.0021;0.181524;0.5925
4173;2019-06-23 21:00:00;952.48;16.025865;0.0;0.23562000000000002;0.606375
4174;2019-06-23 22:00:00;893.0600000000001;17.137521;0.0;0.260652;0.62895
4175;2019-06-23 23:00:00;848.76;18.010965;0.0;0.268716;0.624525
4176;2019-06-24 00:00:00;821.5600000000001;18.204894;0.0;0.256872;0.6018
4177;2019-06-24 01:00:00;802.96;21.915504;0.0;0.23771999999999996;0.588075
4178;2019-06-24 02:00:00;808.58;32.015082;0.0;0.224616;0.580875
4179;2019-06-24 03:00:00;846.34;53.565633;0.0001;0.21520799999999998;0.584025
4180;2019-06-24 04:00:00;902.22;67.456752;0.0063;0.218316;0.59775
4181;2019-06-24 05:00:00;1074.0;64.85627099999999;0.0455;0.21226799999999998;0.6211500000000001
4182;2019-06-24 06:00:00;1211.84;56.207342999999995;0.1346;0.16749599999999998;0.63735
4183;2019-06-24 07:00:00;1277.04;53.260233;0.2595;0.11692799999999999;0.632775
4184;2019-06-24 08:00:00;1296.88;47.801207999999995;0.3844;0.10609199999999999;0.6252
4185;2019-06-24 09:00:00;1333.56;44.565495;0.4877;0.12558;0.624
4186;2019-06-24 10:00:00;1364.74;42.569706;0.5565;0.147084;0.6252
4187;2019-06-24 11:00:00;1367.26;39.659244;0.5931;0.155904;0.6158250000000001
4188;2019-06-24 12:00:00;1357.1200000000001;38.694179999999996;0.5974;0.15288;0.6124499999999999
4189;2019-06-24 13:00:00;1335.48;37.500066;0.5729;0.144732;0.6264000000000001
4190;2019-06-24 14:00:00;1327.92;39.576786;0.5188;0.14624399999999999;0.627675
4191;2019-06-24 15:00:00;1312.96;42.271941;0.4348;0.14590799999999998;0.6465
4192;2019-06-24 16:00:00;1303.24;44.750262;0.3196;0.144816;0.668175
4193;2019-06-24 17:00:00;1287.56;48.150890999999994;0.1924;0.14322000000000001;0.684
4194;2019-06-24 18:00:00;1267.6200000000001;48.630368999999995;0.0861;0.147168;0.6927
4195;2019-06-24 19:00:00;1230.34;44.663222999999995;0.0269;0.162792;0.6984
4196;2019-06-24 20:00:00;1177.04;33.566514;0.0022;0.209748;0.694125
4197;2019-06-24 21:00:00;1134.46;21.739898999999998;0.0;0.25745999999999997;0.6816
4198;2019-06-24 22:00:00;1050.24;24.442688999999998;0.0;0.27988799999999997;0.6776249999999999
4199;2019-06-24 23:00:00;987.5400000000001;25.465778999999998;0.0;0.287448;0.65565
4200;2019-06-25 00:00:00;950.94;26.540786999999998;0.0;0.281064;0.6189
4201;2019-06-25 01:00:00;932.8000000000001;30.730874999999997;0.0;0.26544;0.5886
4202;2019-06-25 02:00:00;921.6800000000001;42.726987;0.0;0.253764;0.5190750000000001
4203;2019-06-25 03:00:00;937.82;67.560588;0.0001;0.242928;0.47295000000000004
4204;2019-06-25 04:00:00;1003.5600000000001;85.628052;0.0067;0.23419199999999998;0.429975
4205;2019-06-25 05:00:00;1147.6200000000001;83.250513;0.0458;0.2079;0.40484999999999993
4206;2019-06-25 06:00:00;1270.26;74.85048599999999;0.132;0.144228;0.354
4207;2019-06-25 07:00:00;1325.84;69.252504;0.252;0.086016;0.266025
4208;2019-06-25 08:00:00;1357.1200000000001;62.733740999999995;0.3684;0.061152;0.206175
4209;2019-06-25 09:00:00;1390.08;58.164956999999994;0.465;0.063168;0.16485
4210;2019-06-25 10:00:00;1410.82;55.306413;0.5312;0.074676;0.14602500000000002
4211;2019-06-25 11:00:00;1411.34;53.403771;0.566;0.090468;0.1593
4212;2019-06-25 12:00:00;1400.04;52.063064999999995;0.5706;0.100128;0.212175
4213;2019-06-25 13:00:00;1376.94;52.318073999999996;0.5487;0.10407599999999999;0.25785
4214;2019-06-25 14:00:00;1356.94;55.062093;0.4963;0.100212;0.27749999999999997
4215;2019-06-25 15:00:00;1332.16;58.200078;0.4165;0.089124;0.27855
4216;2019-06-25 16:00:00;1312.8;61.59918;0.3058;0.07307999999999999;0.21749999999999997
4217;2019-06-25 17:00:00;1288.96;65.729715;0.1857;0.05888399999999999;0.1581
4218;2019-06-25 18:00:00;1280.96;65.047146;0.0857;0.047712000000000004;0.13620000000000002
4219;2019-06-25 19:00:00;1234.26;60.230987999999996;0.0283;0.049895999999999996;0.1686
4220;2019-06-25 20:00:00;1188.3600000000001;44.545643999999996;0.0027;0.067956;0.209175
4221;2019-06-25 21:00:00;1146.28;29.260374;0.0;0.08736;0.218175
4222;2019-06-25 22:00:00;1069.6200000000001;31.163016;0.0;0.100464;0.19035000000000002
4223;2019-06-25 23:00:00;997.64;32.557167;0.0;0.101976;0.125025
4224;2019-06-26 00:00:00;955.78;34.050573;0.0;0.092652;0.09922500000000001
4225;2019-06-26 01:00:00;934.22;39.169077;0.0;0.086436;0.18045
4226;2019-06-26 02:00:00;931.04;53.909208;0.0;0.086268;0.334575
4227;2019-06-26 03:00:00;949.74;84.296508;0.0001;0.086268;0.4035
4228;2019-06-26 04:00:00;1001.94;106.444116;0.0061;0.097776;0.370575
4229;2019-06-26 05:00:00;1157.88;103.86043199999999;0.0435;0.097356;0.356775
4230;2019-06-26 06:00:00;1286.78;93.672288;0.1272;0.077868;0.37845000000000006
4231;2019-06-26 07:00:00;1354.38;86.264811;0.2441;0.04872;0.47692500000000004
4232;2019-06-26 08:00:00;1373.58;78.402288;0.3619;0.049895999999999996;0.499575
4233;2019-06-26 09:00:00;1406.72;72.543189;0.4561;0.06820799999999999;0.52695
4234;2019-06-26 10:00:00;1427.3;68.919618;0.5204;0.099036;0.51345
4235;2019-06-26 11:00:00;1427.28;66.85358699999999;0.5547;0.137928;0.478275
4236;2019-06-26 12:00:00;1420.56;65.19068399999999;0.5592;0.16228800000000002;0.43665000000000004
4237;2019-06-26 13:00:00;1396.18;65.90990099999999;0.5376;0.18236399999999997;0.49455
4238;2019-06-26 14:00:00;1376.38;69.064683;0.4883;0.203028;0.578175
4239;2019-06-26 15:00:00;1354.98;72.966168;0.4118;0.233184;0.5574
4240;2019-06-26 16:00:00;1332.74;77.33644199999999;0.3036;0.252672;0.56565
4241;2019-06-26 17:00:00;1318.26;82.51908;0.1843;0.26728799999999997;0.5925750000000001
4242;2019-06-26 18:00:00;1300.94;81.349398;0.0828;0.274848;0.5961
4243;2019-06-26 19:00:00;1252.26;75.39257099999999;0.0257;0.271656;0.5721
4244;2019-06-26 20:00:00;1199.68;55.807269;0.0021;0.274848;0.547425
4245;2019-06-26 21:00:00;1154.76;36.83124;0.0;0.275688;0.576975
4246;2019-06-26 22:00:00;1073.54;34.075005;0.0;0.265356;0.589125
4247;2019-06-26 23:00:00;1006.9;35.653923;0.0;0.252336;0.599625
4248;2019-06-27 00:00:00;971.52;37.284759;0.0;0.253512;0.60675
4249;2019-06-27 01:00:00;951.5;42.716297999999995;0.0;0.24402;0.6168750000000001
4250;2019-06-27 02:00:00;941.4200000000001;58.429128;0.0;0.23049599999999998;0.6247499999999999
4251;2019-06-27 03:00:00;957.64;90.58774799999999;0.0001;0.214872;0.625425
4252;2019-06-27 04:00:00;999.22;114.016509;0.0056;0.212688;0.612075
4253;2019-06-27 05:00:00;1135.16;111.351894;0.0411;0.20756399999999997;0.6012
4254;2019-06-27 06:00:00;1261.84;100.699542;0.1193;0.19983599999999999;0.5760000000000001
4255;2019-06-27 07:00:00;1326.42;92.778993;0.2391;0.17740799999999998;0.5406
4256;2019-06-27 08:00:00;1337.3600000000001;84.433938;0.3599;0.155904;0.535425
4257;2019-06-27 09:00:00;1372.68;78.235845;0.4428;0.15918;0.535725
4258;2019-06-27 10:00:00;1395.42;74.384751;0.5064;0.167412;0.48855
4259;2019-06-27 11:00:00;1395.1200000000001;72.2271;0.5388;0.17892;0.5139
