id;datetime;heating_network_id;heating_network_name;actual_total_load;ambient_temperature
4657;14.07.2017 00:00;1;Hamburg;25.9482;283.32
4658;14.07.2017 01:00;1;Hamburg;24.914;283.05
4659;14.07.2017 02:00;1;Hamburg;27.4647;282.64
4660;14.07.2017 03:00;1;Hamburg;46.3142;282.26
4661;14.07.2017 04:00;1;Hamburg;77.0823;281.96
4662;14.07.2017 05:00;1;Hamburg;86.169;282.89
4663;14.07.2017 06:00;1;Hamburg;84.2623;286.12
4664;14.07.2017 07:00;1;Hamburg;72.8604;288.46
4665;14.07.2017 08:00;1;Hamburg;71.915;290.06
4666;14.07.2017 09:00;1;Hamburg;65.9324;291.31
4667;14.07.2017 10:00;1;Hamburg;63.2766;292.19
4668;14.07.2017 11:00;1;Hamburg;61.8019;293.5
4669;14.07.2017 12:00;1;Hamburg;55.6872;293.42
4670;14.07.2017 13:00;1;Hamburg;54.9726;294.2
4671;14.07.2017 14:00;1;Hamburg;51.5124;294.58
4672;14.07.2017 15:00;1;Hamburg;53.5147;294.8
4673;14.07.2017 16:00;1;Hamburg;57.168;294.67
4674;14.07.2017 17:00;1;Hamburg;60.7426;293.7
4675;14.07.2017 18:00;1;Hamburg;65.0039;289.01
4676;14.07.2017 19:00;1;Hamburg;68.3315;287.95
4677;14.07.2017 20:00;1;Hamburg;64.5953;287.63
4678;14.07.2017 21:00;1;Hamburg;52.6092;287.53
4679;14.07.2017 22:00;1;Hamburg;35.6829;287.29
4680;14.07.2017 23:00;1;Hamburg;23.7751;287.09
4681;15.07.2017 00:00;1;Hamburg;24.2202;286.97
4682;15.07.2017 01:00;1;Hamburg;23.2411;286.51
4683;15.07.2017 02:00;1;Hamburg;25.5161;285.84
4684;15.07.2017 03:00;1;Hamburg;43.0092;286.14
4685;15.07.2017 04:00;1;Hamburg;71.3428;286.23
4686;15.07.2017 05:00;1;Hamburg;79.5453;285.87
4687;15.07.2017 06:00;1;Hamburg;78.0603;285.85
4688;15.07.2017 07:00;1;Hamburg;67.5118;285.75
4689;15.07.2017 08:00;1;Hamburg;66.6562;286.78
4690;15.07.2017 09:00;1;Hamburg;61.1894;289.18
4691;15.07.2017 10:00;1;Hamburg;58.7752;291.16
4692;15.07.2017 11:00;1;Hamburg;57.4646;292.64
4693;15.07.2017 12:00;1;Hamburg;51.7567;292.31
4694;15.07.2017 13:00;1;Hamburg;51.14;292.96
4695;15.07.2017 14:00;1;Hamburg;47.8651;294.26
4696;15.07.2017 15:00;1;Hamburg;49.6847;293.81
4697;15.07.2017 16:00;1;Hamburg;53.1208;293.87
4698;15.07.2017 17:00;1;Hamburg;56.3871;293.73
4699;15.07.2017 18:00;1;Hamburg;60.2616;292.78
4700;15.07.2017 19:00;1;Hamburg;63.4074;291.24
4701;15.07.2017 20:00;1;Hamburg;59.9824;289.24
4702;15.07.2017 21:00;1;Hamburg;48.9309;287.57
4703;15.07.2017 22:00;1;Hamburg;33.2703;286.7
4704;15.07.2017 23:00;1;Hamburg;21.969;286.33
4705;16.07.2017 00:00;1;Hamburg;22.3929;285.95
4706;16.07.2017 01:00;1;Hamburg;21.4721;286.48
4707;16.07.2017 02:00;1;Hamburg;23.4553;287.27
4708;16.07.2017 03:00;1;Hamburg;39.5138;287.41
4709;16.07.2017 04:00;1;Hamburg;65.2717;287.78
4710;16.07.2017 05:00;1;Hamburg;72.5385;288.52
4711;16.07.2017 06:00;1;Hamburg;71.4997;289.7
4712;16.07.2017 07:00;1;Hamburg;61.8542;290.42
4713;16.07.2017 08:00;1;Hamburg;61.0935;290.3
4714;16.07.2017 09:00;1;Hamburg;56.1725;290.69
4715;16.07.2017 10:00;1;Hamburg;54.014;290.49
4716;16.07.2017 11:00;1;Hamburg;52.877;290.61
4717;16.07.2017 12:00;1;Hamburg;47.5993;290.54
4718;16.07.2017 13:00;1;Hamburg;47.0864;291.13
4719;16.07.2017 14:00;1;Hamburg;44.0074;291.68
4720;16.07.2017 15:00;1;Hamburg;45.6336;291.74
4721;16.07.2017 16:00;1;Hamburg;48.8399;291.84
4722;16.07.2017 17:00;1;Hamburg;51.7803;290.87
4723;16.07.2017 18:00;1;Hamburg;55.2455;291.26
4724;16.07.2017 19:00;1;Hamburg;58.1991;290.8
4725;16.07.2017 20:00;1;Hamburg;55.1034;290.15
4726;16.07.2017 21:00;1;Hamburg;45.0407;289.59
4727;16.07.2017 22:00;1;Hamburg;30.719;289.01
4728;16.07.2017 23:00;1;Hamburg;19.6166;288.05
4729;17.07.2017 00:00;1;Hamburg;20.0128;287.55
4730;17.07.2017 01:00;1;Hamburg;19.1677;287.01
4731;17.07.2017 02:00;1;Hamburg;20.7706;286.04
4732;17.07.2017 03:00;1;Hamburg;34.9602;285.48
4733;17.07.2017 04:00;1;Hamburg;57.3608;285.18
4734;17.07.2017 05:00;1;Hamburg;63.4078;286.72
4735;17.07.2017 06:00;1;Hamburg;62.9504;288.23
4736;17.07.2017 07:00;1;Hamburg;54.4821;289.78
4737;17.07.2017 08:00;1;Hamburg;53.8451;291.28
4738;17.07.2017 09:00;1;Hamburg;49.6355;291.97
4739;17.07.2017 10:00;1;Hamburg;47.8101;292.6
4740;17.07.2017 11:00;1;Hamburg;46.8997;293.49
4741;17.07.2017 12:00;1;Hamburg;42.1826;293.45
4742;17.07.2017 13:00;1;Hamburg;41.8048;294.08
4743;17.07.2017 14:00;1;Hamburg;38.9813;294.34
4744;17.07.2017 15:00;1;Hamburg;40.3552;294.07
4745;17.07.2017 16:00;1;Hamburg;43.2621;294.13
4746;17.07.2017 17:00;1;Hamburg;45.7778;293.53
4747;17.07.2017 18:00;1;Hamburg;48.7097;292.88
4748;17.07.2017 19:00;1;Hamburg;51.4128;291.21
4749;17.07.2017 20:00;1;Hamburg;48.7469;289.54
4750;17.07.2017 21:00;1;Hamburg;39.9729;287.82
4751;17.07.2017 22:00;1;Hamburg;27.396;287.01
4752;17.07.2017 23:00;1;Hamburg;18.4091;286.17
4753;18.07.2017 00:00;1;Hamburg;18.7917;285.53
4754;18.07.2017 01:00;1;Hamburg;17.9862;284.78
4755;18.07.2017 02:00;1;Hamburg;19.3964;284.15
4756;18.07.2017 03:00;1;Hamburg;32.6302;283.68
4757;18.07.2017 04:00;1;Hamburg;53.3245;284.02
4758;18.07.2017 05:00;1;Hamburg;58.7533;285.77
4759;18.07.2017 06:00;1;Hamburg;58.5914;287.35
4760;18.07.2017 07:00;1;Hamburg;50.7203;288.97
4761;18.07.2017 08:00;1;Hamburg;50.1465;290.26
4762;18.07.2017 09:00;1;Hamburg;46.2978;291.04
4763;18.07.2017 10:00;1;Hamburg;44.6422;291.9
4764;18.07.2017 11:00;1;Hamburg;43.8459;292.87
4765;18.07.2017 12:00;1;Hamburg;39.4149;293.27
4766;18.07.2017 13:00;1;Hamburg;39.1055;294.46
4767;18.07.2017 14:00;1;Hamburg;36.4125;295.88
4768;18.07.2017 15:00;1;Hamburg;37.6591;295.78
4769;18.07.2017 16:00;1;Hamburg;40.4134;296.47
4770;18.07.2017 17:00;1;Hamburg;42.7119;295.75
4771;18.07.2017 18:00;1;Hamburg;45.3726;295.25
4772;18.07.2017 19:00;1;Hamburg;47.9469;293.64
4773;18.07.2017 20:00;1;Hamburg;45.4972;291.3
4774;18.07.2017 21:00;1;Hamburg;37.3789;289.8
4775;18.07.2017 22:00;1;Hamburg;25.6912;288.45
4776;18.07.2017 23:00;1;Hamburg;11.7979;287.82
4777;19.07.2017 00:00;1;Hamburg;12.19;287.44
4778;19.07.2017 01:00;1;Hamburg;11.7095;286.74
4779;19.07.2017 02:00;1;Hamburg;12.4351;285.88
4780;19.07.2017 03:00;1;Hamburg;20.9805;285.4
4781;19.07.2017 04:00;1;Hamburg;34.8646;286.23
4782;19.07.2017 05:00;1;Hamburg;38.0813;287.58
4783;19.07.2017 06:00;1;Hamburg;39.1031;289.66
4784;19.07.2017 07:00;1;Hamburg;33.4293;291.58
4785;19.07.2017 08:00;1;Hamburg;33.1699;293.66
4786;19.07.2017 09:00;1;Hamburg;30.6647;295.42
4787;19.07.2017 10:00;1;Hamburg;29.7623;296.72
4788;19.07.2017 11:00;1;Hamburg;29.2493;297.75
4789;19.07.2017 12:00;1;Hamburg;26.1482;299.03
4790;19.07.2017 13:00;1;Hamburg;26.0685;299.85
4791;19.07.2017 14:00;1;Hamburg;23.9983;300.46
4792;19.07.2017 15:00;1;Hamburg;24.8776;300.53
4793;19.07.2017 16:00;1;Hamburg;26.9654;300.26
4794;19.07.2017 17:00;1;Hamburg;28.1895;300.4
4795;19.07.2017 18:00;1;Hamburg;29.7436;299.47
4796;19.07.2017 19:00;1;Hamburg;31.5671;297.73
4797;19.07.2017 20:00;1;Hamburg;29.6638;295.95
4798;19.07.2017 21:00;1;Hamburg;24.2726;293.08
4799;19.07.2017 22:00;1;Hamburg;16.4789;291.8
4800;19.07.2017 23:00;1;Hamburg;10.8703;291.98
4801;20.07.2017 00:00;1;Hamburg;11.2532;291.96
4802;20.07.2017 01:00;1;Hamburg;10.8055;291.55
4803;20.07.2017 02:00;1;Hamburg;11.3924;291.64
4804;20.07.2017 03:00;1;Hamburg;19.216;291.39
4805;20.07.2017 04:00;1;Hamburg;31.8455;291.15
4806;20.07.2017 05:00;1;Hamburg;34.6159;291.51
4807;20.07.2017 06:00;1;Hamburg;35.8495;291.58
4808;20.07.2017 07:00;1;Hamburg;30.6123;292.54
4809;20.07.2017 08:00;1;Hamburg;30.4002;293.62
4810;20.07.2017 09:00;1;Hamburg;28.1577;293.2
4811;20.07.2017 10:00;1;Hamburg;27.381;293.68
4812;20.07.2017 11:00;1;Hamburg;26.9476;294.15
4813;20.07.2017 12:00;1;Hamburg;24.062;295.17
4814;20.07.2017 13:00;1;Hamburg;24.0309;295.69
4815;20.07.2017 14:00;1;Hamburg;22.0603;296.67
4816;20.07.2017 15:00;1;Hamburg;22.8492;296.21
4817;20.07.2017 16:00;1;Hamburg;24.8223;296.7
4818;20.07.2017 17:00;1;Hamburg;25.8833;296.9
4819;20.07.2017 18:00;1;Hamburg;27.2385;296.02
4820;20.07.2017 19:00;1;Hamburg;28.9612;295.59
4821;20.07.2017 20:00;1;Hamburg;27.2107;293.68
4822;20.07.2017 21:00;1;Hamburg;22.304;292.86
4823;20.07.2017 22:00;1;Hamburg;15.1719;291.9
4824;20.07.2017 23:00;1;Hamburg;11.072;291.23
4825;21.07.2017 00:00;1;Hamburg;11.4569;290.64
4826;21.07.2017 01:00;1;Hamburg;11.002;290.5
4827;21.07.2017 02:00;1;Hamburg;11.6191;291.24
4828;21.07.2017 03:00;1;Hamburg;19.5996;290.59
4829;21.07.2017 04:00;1;Hamburg;32.5019;289.62
4830;21.07.2017 05:00;1;Hamburg;35.3692;289.33
4831;21.07.2017 06:00;1;Hamburg;36.5569;289.88
4832;21.07.2017 07:00;1;Hamburg;31.2247;290.99
4833;21.07.2017 08:00;1;Hamburg;31.0023;291.87
4834;21.07.2017 09:00;1;Hamburg;28.7028;292.72
4835;21.07.2017 10:00;1;Hamburg;27.8988;293.8
4836;21.07.2017 11:00;1;Hamburg;27.4481;294.64
4837;21.07.2017 12:00;1;Hamburg;24.5156;294.88
4838;21.07.2017 13:00;1;Hamburg;24.474;295.15
4839;21.07.2017 14:00;1;Hamburg;22.4817;296.39
4840;21.07.2017 15:00;1;Hamburg;23.2902;295.44
4841;21.07.2017 16:00;1;Hamburg;25.2883;296.26
4842;21.07.2017 17:00;1;Hamburg;26.3848;295.49
4843;21.07.2017 18:00;1;Hamburg;27.7832;294.95
4844;21.07.2017 19:00;1;Hamburg;29.5278;292.96
4845;21.07.2017 20:00;1;Hamburg;27.744;290.66
4846;21.07.2017 21:00;1;Hamburg;22.732;289.21
4847;21.07.2017 22:00;1;Hamburg;15.4561;289.75
4848;21.07.2017 23:00;1;Hamburg;11.6835;289.97
4849;22.07.2017 00:00;1;Hamburg;12.0745;289.52
4850;22.07.2017 01:00;1;Hamburg;11.598;289.71
4851;22.07.2017 02:00;1;Hamburg;12.3064;289.92
4852;22.07.2017 03:00;1;Hamburg;20.7628;290.08
4853;22.07.2017 04:00;1;Hamburg;34.4921;289.89
4854;22.07.2017 05:00;1;Hamburg;37.6538;290.32
4855;22.07.2017 06:00;1;Hamburg;38.7017;291.16
4856;22.07.2017 07:00;1;Hamburg;33.0818;292.29
4857;22.07.2017 08:00;1;Hamburg;32.8282;292.82
4858;22.07.2017 09:00;1;Hamburg;30.3555;292.27
4859;22.07.2017 10:00;1;Hamburg;29.4686;292.03
4860;22.07.2017 11:00;1;Hamburg;28.9654;291.62
4861;22.07.2017 12:00;1;Hamburg;25.8909;291.78
4862;22.07.2017 13:00;1;Hamburg;25.8172;292.23
4863;22.07.2017 14:00;1;Hamburg;23.7592;293.09
4864;22.07.2017 15:00;1;Hamburg;24.6274;292.71
4865;22.07.2017 16:00;1;Hamburg;26.701;292.81
4866;22.07.2017 17:00;1;Hamburg;27.905;292.9
4867;22.07.2017 18:00;1;Hamburg;29.4346;293.01
4868;22.07.2017 19:00;1;Hamburg;31.2456;292.41
4869;22.07.2017 20:00;1;Hamburg;29.3612;291.7
4870;22.07.2017 21:00;1;Hamburg;24.0298;291.24
4871;22.07.2017 22:00;1;Hamburg;16.3177;290.84
4872;22.07.2017 23:00;1;Hamburg;11.9798;290.73
4873;23.07.2017 00:00;1;Hamburg;12.3736;290.73
4874;23.07.2017 01:00;1;Hamburg;11.8867;290.73
4875;23.07.2017 02:00;1;Hamburg;12.6395;290.77
4876;23.07.2017 03:00;1;Hamburg;21.3265;290.66
4877;23.07.2017 04:00;1;Hamburg;35.4567;290.89
4878;23.07.2017 05:00;1;Hamburg;38.761;291.16
4879;23.07.2017 06:00;1;Hamburg;39.7411;291.42
4880;23.07.2017 07:00;1;Hamburg;33.9818;291.38
4881;23.07.2017 08:00;1;Hamburg;33.713;291.88
4882;23.07.2017 09:00;1;Hamburg;31.1563;291.19
4883;23.07.2017 10:00;1;Hamburg;30.2293;292.24
4884;23.07.2017 11:00;1;Hamburg;29.7006;293.06
4885;23.07.2017 12:00;1;Hamburg;26.5572;293.33
4886;23.07.2017 13:00;1;Hamburg;26.468;293.78
4887;23.07.2017 14:00;1;Hamburg;24.3782;293.59
4888;23.07.2017 15:00;1;Hamburg;25.2753;295.12
4889;23.07.2017 16:00;1;Hamburg;27.3856;294.14
4890;23.07.2017 17:00;1;Hamburg;28.6417;293.36
4891;23.07.2017 18:00;1;Hamburg;30.2348;293.25
4892;23.07.2017 19:00;1;Hamburg;32.0781;290.8
4893;23.07.2017 20:00;1;Hamburg;30.1448;290.28
4894;23.07.2017 21:00;1;Hamburg;24.6586;289.59
4895;23.07.2017 22:00;1;Hamburg;16.7351;288.96
4896;23.07.2017 23:00;1;Hamburg;16.0481;287.75
4897;24.07.2017 00:00;1;Hamburg;16.4339;287.18
4898;24.07.2017 01:00;1;Hamburg;15.7442;286.65
4899;24.07.2017 02:00;1;Hamburg;16.9089;286.25
4900;24.07.2017 03:00;1;Hamburg;28.4671;286.23
4901;24.07.2017 04:00;1;Hamburg;46.7233;285.66
4902;24.07.2017 05:00;1;Hamburg;51.3591;286.49
4903;24.07.2017 06:00;1;Hamburg;51.6215;288.59
4904;24.07.2017 07:00;1;Hamburg;44.5375;289.73
4905;24.07.2017 08:00;1;Hamburg;44.076;291.24
4906;24.07.2017 09:00;1;Hamburg;40.7088;292.83
4907;24.07.2017 10:00;1;Hamburg;39.3227;293.75
4908;24.07.2017 11:00;1;Hamburg;38.6283;294.39
4909;24.07.2017 12:00;1;Hamburg;34.6728;294.22
4910;24.07.2017 13:00;1;Hamburg;34.4458;292.6
4911;24.07.2017 14:00;1;Hamburg;31.9753;292.45
4912;24.07.2017 15:00;1;Hamburg;33.0899;292.54
4913;24.07.2017 16:00;1;Hamburg;35.6059;291.33
4914;24.07.2017 17:00;1;Hamburg;37.5204;289.85
4915;24.07.2017 18:00;1;Hamburg;39.7848;289.27
4916;24.07.2017 19:00;1;Hamburg;42.0912;289.33
4917;24.07.2017 20:00;1;Hamburg;39.8381;289.18
4918;24.07.2017 21:00;1;Hamburg;32.6957;289.08
4919;24.07.2017 22:00;1;Hamburg;22.4009;289.04
4920;24.07.2017 23:00;1;Hamburg;19.8329;288.97
4921;25.07.2017 00:00;1;Hamburg;20.2317;288.56
4922;25.07.2017 01:00;1;Hamburg;19.3796;288.3
4923;25.07.2017 02:00;1;Hamburg;21.0176;288.36
4924;25.07.2017 03:00;1;Hamburg;35.379;288.46
4925;25.07.2017 04:00;1;Hamburg;58.0885;288.42
4926;25.07.2017 05:00;1;Hamburg;64.2477;288.43
4927;25.07.2017 06:00;1;Hamburg;63.7368;288.74
4928;25.07.2017 07:00;1;Hamburg;55.1603;289.27
4929;25.07.2017 08:00;1;Hamburg;54.5118;289.65
4930;25.07.2017 09:00;1;Hamburg;50.2368;290.38
4931;25.07.2017 10:00;1;Hamburg;48.3808;290.94
4932;25.07.2017 11:00;1;Hamburg;47.4496;290.2
4933;25.07.2017 12:00;1;Hamburg;42.6809;290.06
4934;25.07.2017 13:00;1;Hamburg;42.2907;290.52
4935;25.07.2017 14:00;1;Hamburg;39.4436;289.74
4936;25.07.2017 15:00;1;Hamburg;40.8407;289.88
4937;25.07.2017 16:00;1;Hamburg;43.7752;289.88
4938;25.07.2017 17:00;1;Hamburg;46.3299;289.42
4939;25.07.2017 18:00;1;Hamburg;49.3109;288.54
4940;25.07.2017 19:00;1;Hamburg;52.0371;288.11
4941;25.07.2017 20:00;1;Hamburg;49.3316;287.81
4942;25.07.2017 21:00;1;Hamburg;40.439;287.47
4943;25.07.2017 22:00;1;Hamburg;27.7016;287.26
4944;25.07.2017 23:00;1;Hamburg;17.3522;286.95
4945;26.07.2017 00:00;1;Hamburg;17.7361;286.89
4946;26.07.2017 01:00;1;Hamburg;16.9822;286.71
4947;26.07.2017 02:00;1;Hamburg;18.2819;287.23
4948;26.07.2017 03:00;1;Hamburg;30.7647;287.6
4949;26.07.2017 04:00;1;Hamburg;50.3632;287.83
4950;26.07.2017 05:00;1;Hamburg;55.435;288.08
4951;26.07.2017 06:00;1;Hamburg;55.4638;288.33
4952;26.07.2017 07:00;1;Hamburg;47.9468;289.01
4953;26.07.2017 08:00;1;Hamburg;47.4234;290.18
4954;26.07.2017 09:00;1;Hamburg;43.7913;291.14
4955;26.07.2017 10:00;1;Hamburg;42.2567;293.41
4956;26.07.2017 11:00;1;Hamburg;41.5066;294.33
4957;26.07.2017 12:00;1;Hamburg;37.2888;295.26
4958;26.07.2017 13:00;1;Hamburg;37.0166;295.8
4959;26.07.2017 14:00;1;Hamburg;34.4233;296
4960;26.07.2017 15:00;1;Hamburg;35.6103;296.37
4961;26.07.2017 16:00;1;Hamburg;38.2577;295.69
4962;26.07.2017 17:00;1;Hamburg;40.384;294.42
4963;26.07.2017 18:00;1;Hamburg;42.8667;293.21
4964;26.07.2017 19:00;1;Hamburg;45.3211;292.31
4965;26.07.2017 20:00;1;Hamburg;42.9605;290.75
4966;26.07.2017 21:00;1;Hamburg;35.2806;289.17
4967;26.07.2017 22:00;1;Hamburg;24.2181;287.94
4968;26.07.2017 23:00;1;Hamburg;16.368;287.07
4969;27.07.2017 00:00;1;Hamburg;16.7534;286.71
4970;27.07.2017 01:00;1;Hamburg;16.0479;286.87
4971;27.07.2017 02:00;1;Hamburg;17.2456;286.54
4972;27.07.2017 03:00;1;Hamburg;29.0303;287.55
4973;27.07.2017 04:00;1;Hamburg;47.6149;288.36
4974;27.07.2017 05:00;1;Hamburg;52.3572;289.08
4975;27.07.2017 06:00;1;Hamburg;52.5624;289.99
4976;27.07.2017 07:00;1;Hamburg;45.3726;290.37
4977;27.07.2017 08:00;1;Hamburg;44.896;290.77
4978;27.07.2017 09:00;1;Hamburg;41.464;292.16
4979;27.07.2017 10:00;1;Hamburg;40.0415;293.37
4980;27.07.2017 11:00;1;Hamburg;39.3336;295.05
4981;27.07.2017 12:00;1;Hamburg;35.3139;295.26
4982;27.07.2017 13:00;1;Hamburg;35.0759;295.68
4983;27.07.2017 14:00;1;Hamburg;32.5752;295.32
4984;27.07.2017 15:00;1;Hamburg;33.7075;294.2
4985;27.07.2017 16:00;1;Hamburg;36.2557;293.86
4986;27.07.2017 17:00;1;Hamburg;38.222;292.83
4987;27.07.2017 18:00;1;Hamburg;40.5399;292.15
4988;27.07.2017 19:00;1;Hamburg;42.8826;291.41
4989;27.07.2017 20:00;1;Hamburg;40.6034;290.17
4990;27.07.2017 21:00;1;Hamburg;33.3295;289.69
4991;27.07.2017 22:00;1;Hamburg;22.8467;289
4992;27.07.2017 23:00;1;Hamburg;18.1473;288.79
4993;28.07.2017 00:00;1;Hamburg;18.5302;288.51
4994;28.07.2017 01:00;1;Hamburg;17.7374;287.75
4995;28.07.2017 02:00;1;Hamburg;19.1202;286.91
4996;28.07.2017 03:00;1;Hamburg;32.1678;286.39
4997;28.07.2017 04:00;1;Hamburg;52.5901;285.87
4998;28.07.2017 05:00;1;Hamburg;57.9301;287.11
4999;28.07.2017 06:00;1;Hamburg;57.8156;288.92
5000;28.07.2017 07:00;1;Hamburg;50.0325;290
5001;28.07.2017 08:00;1;Hamburg;49.4711;291.21
5002;28.07.2017 09:00;1;Hamburg;45.6763;291.42
5003;28.07.2017 10:00;1;Hamburg;44.0507;293.2
5004;28.07.2017 11:00;1;Hamburg;43.2659;292.56
5005;28.07.2017 12:00;1;Hamburg;38.8878;290.09
5006;28.07.2017 13:00;1;Hamburg;38.5877;292.59
5007;28.07.2017 14:00;1;Hamburg;35.9193;292
5008;28.07.2017 15:00;1;Hamburg;37.1511;291.7
5009;28.07.2017 16:00;1;Hamburg;39.8789;290.73
5010;28.07.2017 17:00;1;Hamburg;42.1347;291.93
5011;28.07.2017 18:00;1;Hamburg;44.7512;290.4
5012;28.07.2017 19:00;1;Hamburg;47.2959;289.48
5013;28.07.2017 20:00;1;Hamburg;44.8684;288.42
5014;28.07.2017 21:00;1;Hamburg;36.8589;288.57
5015;28.07.2017 22:00;1;Hamburg;25.3262;288.46
5016;28.07.2017 23:00;1;Hamburg;17.2657;288.17
5017;29.07.2017 00:00;1;Hamburg;17.6497;288.46
5018;29.07.2017 01:00;1;Hamburg;16.9001;289.12
5019;29.07.2017 02:00;1;Hamburg;18.1908;289.13
5020;29.07.2017 03:00;1;Hamburg;30.6122;288.74
5021;29.07.2017 04:00;1;Hamburg;50.1214;288.27
5022;29.07.2017 05:00;1;Hamburg;55.1641;288.16
5023;29.07.2017 06:00;1;Hamburg;55.2084;288.26
5024;29.07.2017 07:00;1;Hamburg;47.7203;288.64
5025;29.07.2017 08:00;1;Hamburg;47.201;289.41
5026;29.07.2017 09:00;1;Hamburg;43.5866;289.78
5027;29.07.2017 10:00;1;Hamburg;42.0618;291.07
5028;29.07.2017 11:00;1;Hamburg;41.3154;292.04
5029;29.07.2017 12:00;1;Hamburg;37.1151;292.49
5030;29.07.2017 13:00;1;Hamburg;36.8459;292.31
5031;29.07.2017 14:00;1;Hamburg;34.2607;291.17
5032;29.07.2017 15:00;1;Hamburg;35.4429;292.27
5033;29.07.2017 16:00;1;Hamburg;38.0815;293.17
5034;29.07.2017 17:00;1;Hamburg;40.1938;293.71
5035;29.07.2017 18:00;1;Hamburg;42.662;293.3
5036;29.07.2017 19:00;1;Hamburg;45.1066;292.47
5037;29.07.2017 20:00;1;Hamburg;42.7532;291.87
5038;29.07.2017 21:00;1;Hamburg;35.109;291.11
5039;29.07.2017 22:00;1;Hamburg;24.0976;290.06
5040;29.07.2017 23:00;1;Hamburg;11.3874;290.18
5041;30.07.2017 00:00;1;Hamburg;11.7755;290.82
5042;30.07.2017 01:00;1;Hamburg;11.3095;290.94
5043;30.07.2017 02:00;1;Hamburg;11.9736;291.11
5044;30.07.2017 03:00;1;Hamburg;20.1996;290.26
5045;30.07.2017 04:00;1;Hamburg;33.5285;290.15
5046;30.07.2017 05:00;1;Hamburg;36.5475;291.38
5047;30.07.2017 06:00;1;Hamburg;37.6633;292.23
5048;30.07.2017 07:00;1;Hamburg;32.1827;293.36
5049;30.07.2017 08:00;1;Hamburg;31.9442;293.71
5050;30.07.2017 09:00;1;Hamburg;29.5553;296.55
5051;30.07.2017 10:00;1;Hamburg;28.7085;298.65
5052;30.07.2017 11:00;1;Hamburg;28.2308;299.11
5053;30.07.2017 12:00;1;Hamburg;25.225;298.69
5054;30.07.2017 13:00;1;Hamburg;25.1669;299.86
5055;30.07.2017 14:00;1;Hamburg;23.1407;300.18
5056;30.07.2017 15:00;1;Hamburg;23.98;300.24
5057;30.07.2017 16:00;1;Hamburg;26.017;299.27
5058;30.07.2017 17:00;1;Hamburg;27.169;296.56
5059;30.07.2017 18:00;1;Hamburg;28.635;294.69
5060;30.07.2017 19:00;1;Hamburg;30.4139;293.18
5061;30.07.2017 20:00;1;Hamburg;28.5782;291.92
5062;30.07.2017 21:00;1;Hamburg;23.4014;290.63
5063;30.07.2017 22:00;1;Hamburg;15.9006;289.65
5064;30.07.2017 23:00;1;Hamburg;10.8558;288.55
5065;31.07.2017 00:00;1;Hamburg;11.2385;288.29
5066;31.07.2017 01:00;1;Hamburg;10.7913;288.57
5067;31.07.2017 02:00;1;Hamburg;11.3761;289.07
5068;31.07.2017 03:00;1;Hamburg;19.1884;289.36
5069;31.07.2017 04:00;1;Hamburg;31.7983;289.09
5070;31.07.2017 05:00;1;Hamburg;34.5617;288.96
5071;31.07.2017 06:00;1;Hamburg;35.7986;290.1
5072;31.07.2017 07:00;1;Hamburg;30.5682;292.19
5073;31.07.2017 08:00;1;Hamburg;30.3569;293.64
5074;31.07.2017 09:00;1;Hamburg;28.1185;295.24
5075;31.07.2017 10:00;1;Hamburg;27.3438;296.31
5076;31.07.2017 11:00;1;Hamburg;26.9116;297.56
5077;31.07.2017 12:00;1;Hamburg;24.0294;298.19
5078;31.07.2017 13:00;1;Hamburg;23.9991;298.74
5079;31.07.2017 14:00;1;Hamburg;22.03;298.13
5080;31.07.2017 15:00;1;Hamburg;22.8175;299.09
5081;31.07.2017 16:00;1;Hamburg;24.7888;299.13
5082;31.07.2017 17:00;1;Hamburg;25.8473;298.79
5083;31.07.2017 18:00;1;Hamburg;27.1994;296.39
5084;31.07.2017 19:00;1;Hamburg;28.9205;293.72
5085;31.07.2017 20:00;1;Hamburg;27.1723;291.83
5086;31.07.2017 21:00;1;Hamburg;22.2732;290.54
5087;31.07.2017 22:00;1;Hamburg;15.1515;290.02
5088;31.07.2017 23:00;1;Hamburg;10.9076;289.98
5089;01.08.2017 00:00;1;Hamburg;11.2909;289.73
5090;01.08.2017 01:00;1;Hamburg;10.8419;288.93
5091;01.08.2017 02:00;1;Hamburg;11.4344;289.16
5092;01.08.2017 03:00;1;Hamburg;19.287;289.58
5093;01.08.2017 04:00;1;Hamburg;31.967;289.79
5094;01.08.2017 05:00;1;Hamburg;34.7553;290.2
5095;01.08.2017 06:00;1;Hamburg;35.9805;290.05
5096;01.08.2017 07:00;1;Hamburg;30.7256;291.72
5097;01.08.2017 08:00;1;Hamburg;30.5116;293.96
5098;01.08.2017 09:00;1;Hamburg;28.2586;296.24
5099;01.08.2017 10:00;1;Hamburg;27.4768;296.76
5100;01.08.2017 11:00;1;Hamburg;27.0403;296.98
5101;01.08.2017 12:00;1;Hamburg;24.146;297.02
5102;01.08.2017 13:00;1;Hamburg;24.1129;296.1
5103;01.08.2017 14:00;1;Hamburg;22.1383;295.6
5104;01.08.2017 15:00;1;Hamburg;22.9308;294.83
5105;01.08.2017 16:00;1;Hamburg;24.9086;294.3
5106;01.08.2017 17:00;1;Hamburg;25.9762;293.8
5107;01.08.2017 18:00;1;Hamburg;27.3394;293.54
5108;01.08.2017 19:00;1;Hamburg;29.0661;293.07
