,Battery,Biogas CHP,Biogas CHP,Biogas Line,Biogas Supply,Combined Cycle PP,Gas Line,Gas Line,Gas Station,Hard Coal CHP,Hard Coal CHP,Hard Coal PP,Hard Coal Supply,Hard Coal Supply Line,Hard Coal Supply Line,Heat Plant,Heat Storage,Heatline,Heatline,Lignite Power Plant,Lignite Supply,Lignite Supply Line,Offshore Wind Turbine,Onshore Wind Turbine,Power To Heat,Powerline,Powerline,Powerline,Solar Panel
,Powerline,Heatline,Powerline,Biogas CHP,Biogas Line,Powerline,Combined Cycle PP,Heat Plant,Gas Line,Heatline,Powerline,Powerline,Hard Coal Supply Line,Hard Coal CHP,Hard Coal PP,Heatline,Heatline,Heat Demand,Heat Storage,Powerline,Lignite Supply Line,Lignite Power Plant,Powerline,Powerline,Heatline,Battery,El Demand,Power To Heat,Powerline
2019-03-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.64123,0.0,0.0,0.0,0.0,0.0,1197.9493,214.64123,0.0,981.14,216.80932,0.0
2019-03-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.98535,0.0,0.0,0.0,0.0,0.0,1304.1139,283.98535,0.0,1017.26,286.85389,0.0
2019-03-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.63326,0.0,0.0,0.0,0.0,0.0,1420.5336,336.63326,0.0,1080.5,340.03359,0.0
2019-03-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.49379,0.0,0.0,0.0,0.0,0.0,1549.0616,325.49379,0.0,1220.28,328.78161,0.0
2019-03-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.69957,0.0,0.0,0.0,0.0,0.0,1643.9493,323.69957,0.0,1316.98,326.96926,0.0
2019-03-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.69411,0.0,0.0,0.0,0.0,0.0,1668.5924,310.69411,0.0,1354.76,313.83243,0.0
2019-03-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.29621,0.0,0.0,0.0,0.0,0.0,1668.8992,297.29621,0.0,1368.6,300.2992,0.0
2019-03-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.82386,0.0,0.0,0.0,0.0,0.0,1667.151,285.82386,0.0,1378.44,288.71097,0.0
2019-03-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.82562,0.0,0.0,0.0,0.0,0.0,1672.382,278.82562,0.0,1390.74,281.64204,0.0
2019-03-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.28279,0.0,0.0,0.0,0.0,0.0,1666.3533,274.28279,0.0,1389.3,277.05333,0.0
2019-03-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.21922,0.0,0.0,0.0,0.0,0.0,1677.5394,277.21922,0.0,1397.52,280.01941,0.0
2019-03-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.62137,0.0,0.0,0.0,0.0,0.0,1661.3159,280.62137,0.0,1377.86,283.45593,0.0
2019-03-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.56214,0.0,0.0,0.0,0.0,0.0,1658.0771,290.56214,0.0,1364.58,293.49711,0.0
2019-03-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.57089,0.0,0.0,0.0,0.0,0.0,1636.0266,296.57089,0.0,1336.46,299.56655,0.0
2019-03-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.77685,0.0,0.0,0.0,0.0,0.0,1647.4245,295.77685,0.0,1348.66,298.76449,0.0
2019-03-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.21588,0.0,0.0,0.0,0.0,0.0,1699.2676,292.21588,0.0,1404.1,295.16756,0.0
2019-03-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.68111,0.0,0.0,0.0,0.0,0.0,1704.9264,281.68111,0.0,1420.4,284.52637,0.0
2019-03-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.76315,0.0,0.0,0.0,0.0,0.0,1600.2565,254.76315,0.0,1342.92,257.33652,0.0
2019-03-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.79893,0.0,0.0,0.0,0.0,0.0,1477.928,208.79893,0.0,1267.02,210.90801,0.0
2019-03-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.84932,0.0,0.0,0.0,0.0,0.0,1381.4856,175.84932,0.0,1203.86,177.62558,0.0
2019-03-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.52476,0.0,0.0,0.0,0.0,0.0,1314.859,187.52476,0.0,1125.44,189.41895,0.0
2019-03-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.55757,0.0,0.0,0.0,0.0,0.0,1245.1325,191.55757,0.0,1051.64,193.49249,0.0
2019-03-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7614,0.0,0.0,0.0,0.0,0.0,1210.6788,195.7614,0.0,1012.94,197.73879,0.0
2019-03-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.31334,0.0,0.0,0.0,0.0,0.0,1206.7575,208.31334,0.0,996.34,210.41752,0.0
2019-03-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.6354,0.0,0.0,0.0,0.0,0.0,1258.0052,232.6354,0.0,1023.02,234.98525,0.0
2019-03-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.02302,0.0,0.0,0.0,0.0,0.0,1363.1342,306.02302,0.0,1054.02,309.11416,0.0
2019-03-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.87586,0.0,0.0,0.0,0.0,0.0,1493.8419,368.87586,0.0,1121.24,372.60188,0.0
2019-03-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.93264,0.0,0.0,0.0,0.0,0.0,1625.4877,353.93264,0.0,1267.98,357.50772,0.0
2019-03-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.70456,0.0,0.0,0.0,0.0,0.0,1715.387,350.70456,0.0,1361.14,354.24703,0.0
2019-03-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.10339,0.0,0.0,0.0,0.0,0.0,1741.6384,336.10339,0.0,1402.14,339.49837,0.0
2019-03-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.13592,0.0,0.0,0.0,0.0,0.0,1763.0698,322.13592,0.0,1437.68,325.38982,0.0
2019-03-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8115,0.0,0.0,0.0,0.0,0.0,1778.1009,309.8115,0.0,1465.16,312.94091,0.0
2019-03-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.91539,0.0,0.0,0.0,0.0,0.0,1760.445,301.91539,0.0,1455.48,304.96504,0.0
2019-03-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.945,0.0,0.0,0.0,0.0,0.0,1743.1844,296.945,0.0,1443.24,299.94445,0.0
2019-03-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.34239,0.0,0.0,0.0,0.0,0.0,1739.9461,299.34239,0.0,1437.58,302.36605,0.0
2019-03-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.22268,0.0,0.0,0.0,0.0,0.0,1724.1356,304.22268,0.0,1416.84,307.29564,0.0
2019-03-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.10561,0.0,0.0,0.0,0.0,0.0,1712.4885,315.10561,0.0,1394.2,318.2885,0.0
2019-03-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.88702,0.0,0.0,0.0,0.0,0.0,1695.6984,321.88702,0.0,1370.56,325.1384,0.0
2019-03-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.80572,0.0,0.0,0.0,0.0,0.0,1702.7961,319.80572,0.0,1379.76,323.03608,0.0
2019-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.55473,0.0,0.0,0.0,0.0,0.0,1741.7323,316.55473,0.0,1421.98,319.75226,0.0
2019-03-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.57713,0.0,0.0,0.0,0.0,0.0,1737.8238,305.57713,0.0,1429.16,308.66377,0.0
2019-03-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.68037,0.0,0.0,0.0,0.0,0.0,1631.2652,277.68037,0.0,1350.78,280.48522,0.0
2019-03-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.96333,0.0,0.0,0.0,0.0,0.0,1505.6363,230.96333,0.0,1272.34,233.29629,0.0
2019-03-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.87879,0.0,0.0,0.0,0.0,0.0,1406.7073,194.87879,0.0,1209.86,196.84727,0.0
2019-03-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.6211,0.0,0.0,0.0,0.0,0.0,1332.6272,196.6211,0.0,1134.02,198.60717,0.0
2019-03-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.20039,0.0,0.0,0.0,0.0,0.0,1286.0226,200.20039,0.0,1083.8,202.22262,0.0
2019-03-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.43323,0.0,0.0,0.0,0.0,0.0,1237.6382,204.43323,0.0,1031.14,206.49822,0.0
2019-03-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.78666,0.0,0.0,0.0,0.0,0.0,1225.4164,216.78666,0.0,1006.44,218.97643,0.0
2019-03-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.26581,0.0,0.0,0.0,0.0,0.0,1257.3127,240.26581,0.0,1014.62,242.69274,0.0
2019-03-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.50379,0.0,0.0,0.0,0.0,0.0,1356.8505,313.50379,0.0,1040.18,316.67049,0.0
2019-03-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.87332,0.0,0.0,0.0,0.0,0.0,1491.8304,379.87332,0.0,1108.12,383.71042,0.0
2019-03-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.09006,0.0,0.0,0.0,0.0,0.0,1616.4776,363.09006,0.0,1249.72,366.75764,0.0
2019-03-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.14772,0.0,0.0,0.0,0.0,0.0,1710.2557,361.14772,0.0,1345.46,364.79567,0.0
2019-03-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.90978,0.0,0.0,0.0,0.0,0.0,1749.4638,345.90978,0.0,1400.06,349.40382,0.0
2019-03-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.71937,0.0,0.0,0.0,0.0,0.0,1768.5101,331.71937,0.0,1433.44,335.07007,0.0
2019-03-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.33082,0.0,0.0,0.0,0.0,0.0,1782.7364,319.33082,0.0,1460.18,322.55638,0.0
2019-03-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.98118,0.0,0.0,0.0,0.0,0.0,1789.8624,310.98118,0.0,1475.74,314.12241,0.0
2019-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.44886,0.0,0.0,0.0,0.0,0.0,1787.1542,305.44886,0.0,1478.62,308.53421,0.0
2019-03-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.87069,0.0,0.0,0.0,0.0,0.0,1777.4205,307.87069,0.0,1466.44,310.98049,0.0
2019-03-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.94949,0.0,0.0,0.0,0.0,0.0,1750.4106,312.94949,0.0,1434.3,316.11059,0.0
2019-03-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.14393,0.0,0.0,0.0,0.0,0.0,1740.3781,324.14393,0.0,1412.96,327.41811,0.0
2019-03-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.76958,0.0,0.0,0.0,0.0,0.0,1723.4907,330.76958,0.0,1389.38,334.11068,0.0
2019-03-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.94921,0.0,0.0,0.0,0.0,0.0,1732.2018,327.94921,0.0,1400.94,331.26183,0.0
2019-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.66463,0.0,0.0,0.0,0.0,0.0,1754.8641,324.66463,0.0,1426.92,327.94407,0.0
2019-03-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.1877,0.0,0.0,0.0,0.0,0.0,1740.1912,313.1877,0.0,1423.84,316.35121,0.0
2019-03-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.02524,0.0,0.0,0.0,0.0,0.0,1631.2443,285.02524,0.0,1343.34,287.90428,0.0
2019-03-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.68708,0.0,0.0,0.0,0.0,0.0,1508.7682,239.68708,0.0,1266.66,242.10816,0.0
2019-03-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.43457,0.0,0.0,0.0,0.0,0.0,1418.3095,203.43457,0.0,1212.82,205.48947,0.0
2019-03-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.50028,0.0,0.0,0.0,0.0,0.0,1332.695,195.50028,0.0,1135.22,197.47503,0.0
2019-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.79995,0.0,0.0,0.0,0.0,0.0,1268.4179,197.79995,0.0,1068.62,199.79792,0.0
2019-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.68634,0.0,0.0,0.0,0.0,0.0,1231.0137,202.68634,0.0,1026.28,204.73368,0.0
2019-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.98767,0.0,0.0,0.0,0.0,0.0,1219.0092,213.98767,0.0,1002.86,216.14916,0.0
2019-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.76001,0.0,0.0,0.0,0.0,0.0,1244.9416,237.76001,0.0,1004.78,240.16162,0.0
2019-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.88498,0.0,0.0,0.0,0.0,0.0,1346.9652,310.88498,0.0,1032.94,314.02524,0.0
2019-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.64903,0.0,0.0,0.0,0.0,0.0,1478.334,380.64903,0.0,1093.84,384.49397,0.0
2019-03-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.99844,0.0,0.0,0.0,0.0,0.0,1597.0051,362.99844,0.0,1230.34,366.66509,0.0
2019-03-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.03319,0.0,0.0,0.0,0.0,0.0,1697.1,361.03319,0.0,1332.42,364.67999,0.0
2019-03-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.80919,0.0,0.0,0.0,0.0,0.0,1729.3723,346.80919,0.0,1379.06,350.31231,0.0
2019-03-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.12268,0.0,0.0,0.0,0.0,0.0,1749.6076,333.12268,0.0,1413.12,336.48756,0.0
2019-03-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.66084,0.0,0.0,0.0,0.0,0.0,1758.8398,320.66084,0.0,1434.94,323.89984,0.0
2019-03-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.26692,0.0,0.0,0.0,0.0,0.0,1781.0211,312.26692,0.0,1465.6,315.42113,0.0
2019-03-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.85046,0.0,0.0,0.0,0.0,0.0,1766.0999,305.85046,0.0,1457.16,308.93986,0.0
2019-03-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.54886,0.0,0.0,0.0,0.0,0.0,1741.6356,309.54886,0.0,1428.96,312.67562,0.0
2019-03-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.64122,0.0,0.0,0.0,0.0,0.0,1720.4893,313.64122,0.0,1403.68,316.80931,0.0
2019-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.06013,0.0,0.0,0.0,0.0,0.0,1709.6636,325.06013,0.0,1381.32,328.34356,0.0
2019-03-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.96179,0.0,0.0,0.0,0.0,0.0,1700.9147,329.96179,0.0,1367.62,333.29474,0.0
2019-03-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.83353,0.0,0.0,0.0,0.0,0.0,1701.5852,329.83353,0.0,1368.42,333.16518,0.0
2019-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9456,0.0,0.0,0.0,0.0,0.0,1714.1279,324.9456,0.0,1385.9,328.22788,0.0
2019-03-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.06249,0.0,0.0,0.0,0.0,0.0,1714.7647,313.06249,0.0,1398.54,316.22473,0.0
2019-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.96263,0.0,0.0,0.0,0.0,0.0,1593.681,284.96263,0.0,1305.84,287.84104,0.0
2019-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.25036,0.0,0.0,0.0,0.0,0.0,1465.947,239.25036,0.0,1224.28,241.66703,0.0
2019-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.10627,0.0,0.0,0.0,0.0,0.0,1372.4578,203.10627,0.0,1167.3,205.15785,0.0
2019-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.25647,0.0,0.0,0.0,0.0,0.0,1269.7265,173.25647,0.0,1094.72,175.00654,0.0
2019-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.99286,0.0,0.0,0.0,0.0,0.0,1206.9106,175.99286,0.0,1029.14,177.77056,0.0
2019-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.27762,0.0,0.0,0.0,0.0,0.0,1164.0186,180.27762,0.0,981.92,182.09861,0.0
2019-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.26573,0.0,0.0,0.0,0.0,0.0,1146.1676,190.26573,0.0,953.98,192.1876,0.0
2019-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.65821,0.0,0.0,0.0,0.0,0.0,1166.7566,215.65821,0.0,948.92,217.83658,0.0
2019-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.32051,0.0,0.0,0.0,0.0,0.0,1241.0328,288.32051,0.0,949.8,291.23283,0.0
2019-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.30949,0.0,0.0,0.0,0.0,0.0,1300.2874,344.30949,0.0,952.5,347.78736,0.0
2019-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.80091,0.0,0.0,0.0,0.0,0.0,1285.5219,326.80091,0.0,955.42,330.10192,0.0
